,z_91901,z_92276,z_92677,z_92880,z_93446,z_93510,z_94501,z_94531,bedrooms,bathrooms,area,price
183,0,0,0,0,0,0,1,0,2,1.0,766,598000
191,0,0,0,0,0,0,1,0,2,2.0,951,538800
193,0,0,0,0,0,0,1,0,2,1.0,834,549000
194,0,0,0,0,0,0,1,0,2,1.0,805,625000
195,0,0,0,0,0,0,1,0,1,1.0,766,349000
196,0,0,0,0,0,0,1,0,2,2.0,994,479000
199,0,0,0,0,0,0,1,0,3,2.5,1652,649000
201,0,0,0,0,1,0,0,0,2,2.5,1772,499000
204,0,0,0,0,0,0,1,0,2,1.0,1110,649000
205,0,0,0,0,0,0,1,0,2,1.0,1016,679000
206,0,0,0,0,0,0,1,0,3,2.0,1413,619000
211,0,0,0,0,0,0,1,0,3,2.5,1678,668000
212,0,0,0,0,0,0,1,0,2,1.0,1134,599000
227,0,0,0,1,0,0,0,0,5,3.0,3188,567500
228,0,0,0,1,0,0,0,0,5,5.0,3701,579000
230,0,0,0,1,0,0,0,0,5,4.0,4014,699000
231,0,0,0,1,0,0,0,0,6,4.0,4311,695000
232,0,0,0,1,0,0,0,0,5,4.0,2809,635900
233,0,0,0,1,0,0,0,0,6,4.0,3635,585000
236,0,0,0,1,0,0,0,0,4,3.0,3214,547900
237,0,0,0,1,0,0,0,0,5,3.0,3677,570000
238,0,0,0,1,0,0,0,0,5,3.0,3200,568000
239,0,0,0,1,0,0,0,0,5,4.0,3270,560000
240,0,0,0,1,0,0,0,0,5,5.0,4074,550000
241,0,0,0,1,0,0,0,0,4,3.0,2951,549999
242,0,0,0,1,0,0,0,0,5,4.0,3500,545000
243,0,0,0,1,0,0,0,0,5,3.0,2622,539900
244,0,0,0,1,0,0,0,0,5,3.0,3034,539800
245,0,0,0,1,0,0,0,0,6,4.0,3375,538000
246,0,0,0,1,0,0,0,0,5,3.0,3340,534977
247,0,0,0,1,0,0,0,0,5,3.0,3075,534888
248,0,0,0,1,0,0,0,0,5,3.0,3013,530000
249,0,0,0,1,0,0,0,0,4,3.0,3000,529900
250,0,0,0,1,0,0,0,0,4,3.0,3141,529999
251,0,0,0,1,0,0,0,0,4,3.0,2650,529900
258,0,0,0,1,0,0,0,0,5,3.5,3149,515000
265,0,0,0,1,0,0,0,0,6,4.0,4311,695000
267,0,0,0,1,0,0,0,0,5,3.0,3514,649990
269,0,0,0,1,0,0,0,0,4,3.0,2870,489000
272,0,0,0,1,0,0,0,0,4,3.0,3010,490000
274,0,0,0,1,0,0,0,0,3,3.0,1905,448000
275,0,0,0,1,0,0,0,0,6,4.0,4311,669472
277,0,0,0,1,0,0,0,0,4,3.0,2579,520000
278,0,0,0,1,0,0,0,0,4,4.0,2893,520000
279,0,0,0,1,0,0,0,0,4,3.0,3099,519900
280,0,0,0,1,0,0,0,0,4,5.0,3307,519900
281,0,0,0,1,0,0,0,0,3,3.0,2367,529000
283,0,0,0,1,0,0,0,0,4,3.0,3010,525000
284,0,0,0,1,0,0,0,0,5,5.0,3816,589900
285,0,1,0,0,0,0,0,0,2,2.0,1152,96900
286,0,1,0,0,0,0,0,0,2,1.5,1800,163000
287,0,1,0,0,0,0,0,0,2,2.0,2036,175000
288,0,1,0,0,0,0,0,0,2,2.0,1344,98000
289,0,1,0,0,0,0,0,0,2,1.0,1100,36000
290,0,1,0,0,0,0,0,0,2,2.0,1248,115000
291,0,1,0,0,0,0,0,0,2,2.0,1380,125000
292,0,1,0,0,0,0,0,0,2,2.0,960,100000
293,0,1,0,0,0,0,0,0,3,2.0,1368,193000
294,0,1,0,0,0,0,0,0,3,2.0,2788,385000
295,0,0,0,1,0,0,0,0,5,3.25,3149,515000
296,0,0,0,1,0,0,0,0,4,5.0,3834,530000
297,0,0,0,1,0,0,0,0,5,3.0,3767,567000
298,0,0,0,1,0,0,0,0,5,3.5,3149,500000
299,0,0,0,1,0,0,0,0,5,4.0,3565,537000
300,0,0,0,1,0,0,0,0,6,3.5,3615,647000
301,0,0,0,1,0,0,0,0,5,5.0,4014,542000
302,0,0,0,1,0,0,0,0,5,5.0,3834,565000
303,0,0,0,1,0,0,0,0,4,3.0,3572,535000
304,0,0,0,1,0,0,0,0,4,3.0,2870,489000
305,0,0,0,1,0,0,0,0,4,3.0,2570,510000
306,0,0,0,0,0,1,0,0,4,2.5,2285,560000
307,0,0,0,0,0,1,0,0,3,2.0,2691,675000
308,0,0,0,0,0,1,0,0,3,2.5,2490,450000
309,0,0,0,0,0,1,0,0,3,2.0,2160,409900
310,0,0,0,0,0,1,0,0,3,2.5,2326,553000
311,0,0,0,0,0,1,0,0,3,2.5,2260,470000
312,0,0,0,0,0,1,0,0,3,1.0,1337,335000
313,0,0,0,0,0,1,0,0,2,1.0,884,400000
314,0,0,0,0,0,1,0,0,4,3.0,2987,615000
315,0,0,0,0,0,1,0,0,3,2.0,1476,485000
316,0,0,0,0,0,1,0,0,5,3.0,2983,479000
317,0,0,0,0,0,1,0,0,5,4.0,3198,695000
318,0,0,0,0,0,1,0,0,3,2.0,1236,221000
319,0,0,0,0,0,1,0,0,4,2.0,1797,450000
320,0,0,0,0,0,1,0,0,3,2.0,1404,195000
321,0,0,0,0,0,1,0,0,3,2.0,1248,240000
322,0,0,0,0,0,1,0,0,5,3.0,3167,599900
324,0,0,0,0,0,1,0,0,4,2.5,2362,539900
325,0,0,0,0,0,1,0,0,4,2.0,2252,585000
326,0,0,0,0,0,1,0,0,3,2.0,2752,570000
327,0,0,0,0,0,1,0,0,4,2.0,2160,384000
329,0,0,0,0,0,1,0,0,3,2.0,2315,499000
330,0,1,0,0,0,0,0,0,2,2.0,1344,154900
331,0,1,0,0,0,0,0,0,2,2.0,1820,225000
332,0,1,0,0,0,0,0,0,2,2.0,1152,138500
333,0,1,0,0,0,0,0,0,2,2.0,1440,97500
334,0,1,0,0,0,0,0,0,2,2.0,2015,219000
335,0,1,0,0,0,0,0,0,2,2.0,1248,103500
336,0,1,0,0,0,0,0,0,2,2.0,1598,136900
337,0,1,0,0,0,0,0,0,2,2.0,1176,135000
338,0,1,0,0,0,0,0,0,2,2.5,960,135000
339,0,1,0,0,0,0,0,0,3,2.0,1482,158888
340,0,1,0,0,0,0,0,0,2,2.0,1152,74900
341,0,1,0,0,0,0,0,0,2,2.0,1344,69900
342,0,1,0,0,0,0,0,0,3,2.0,1248,139500
343,0,1,0,0,0,0,0,0,3,2.0,1478,219900
344,0,1,0,0,0,0,0,0,2,2.0,1152,99900
345,0,1,0,0,0,0,0,0,2,2.0,1040,59900
346,0,1,0,0,0,0,0,0,2,2.0,1000,118900
347,0,1,0,0,0,0,0,0,2,2.0,1440,106000
348,0,1,0,0,0,0,0,0,2,2.0,1344,67500
349,0,1,0,0,0,0,0,0,2,2.0,1640,104950
350,0,1,0,0,0,0,0,0,2,2.0,1578,97000
351,0,1,0,0,0,0,0,0,2,2.0,1512,98900
352,0,1,0,0,0,0,0,0,2,2.0,1152,99900
353,0,1,0,0,0,0,0,0,2,1.5,1056,79900
354,0,1,0,0,0,0,0,0,2,2.0,1930,164900
355,0,1,0,0,0,0,0,0,2,2.0,1240,117000
356,0,1,0,0,0,0,0,0,4,2.0,1866,256000
357,0,1,0,0,0,0,0,0,2,2.0,960,61000
358,0,1,0,0,0,0,0,0,2,2.0,1388,167400
359,0,1,0,0,0,0,0,0,2,2.0,1152,97500
360,0,1,0,0,0,0,0,0,2,1.0,960,63500
361,0,1,0,0,0,0,0,0,3,2.0,1200,225000
362,0,1,0,0,0,0,0,0,2,2.0,1440,77000
363,0,1,0,0,0,0,0,0,2,2.0,1248,114500
364,0,1,0,0,0,0,0,0,2,2.0,1152,96500
365,0,1,0,0,0,0,0,0,2,2.0,960,79900
366,0,1,0,0,0,0,0,0,3,2.0,1397,248500
367,0,1,0,0,0,0,0,0,2,2.0,1248,117500
368,0,1,0,0,0,0,0,0,2,2.0,1248,79900
369,0,1,0,0,0,0,0,0,2,2.0,1344,84900
370,0,1,0,0,0,0,0,0,2,2.0,1440,84900
371,0,1,0,0,0,0,0,0,3,2.5,2644,379500
372,0,1,0,0,0,0,0,0,2,2.0,1020,74900
373,0,1,0,0,0,0,0,0,2,2.0,1600,147000
374,0,1,0,0,0,0,0,0,2,2.0,2024,214900
375,0,1,0,0,0,0,0,0,2,1.0,780,67900
376,0,1,0,0,0,0,0,0,3,2.0,1397,199000
377,0,1,0,0,0,0,0,0,2,2.0,1544,124900
378,0,1,0,0,0,0,0,0,2,2.0,1368,69800
379,0,1,0,0,0,0,0,0,2,2.0,1624,185000
380,0,1,0,0,0,0,0,0,1,1.5,1440,87500
381,0,1,0,0,0,0,0,0,2,2.0,1840,160000
382,0,1,0,0,0,0,0,0,3,2.0,1454,122500
383,0,1,0,0,0,0,0,0,2,2.0,1040,67900
384,0,1,0,0,0,0,0,0,2,2.0,1281,139000
385,0,1,0,0,0,0,0,0,2,2.0,1152,84900
386,0,1,0,0,0,0,0,0,2,2.0,1152,99000
387,0,1,0,0,0,0,0,0,2,2.0,1536,69900
388,0,1,0,0,0,0,0,0,2,1.0,960,49900
389,0,1,0,0,0,0,0,0,2,2.0,1440,154500
390,0,1,0,0,0,0,0,0,2,2.0,1344,129900
391,0,1,0,0,0,0,0,0,3,2.0,1507,235000
392,0,1,0,0,0,0,0,0,3,2.0,1766,129000
393,0,1,0,0,0,0,0,0,2,2.0,1440,83900
394,0,1,0,0,0,0,0,0,2,2.0,1940,129500
396,0,1,0,0,0,0,0,0,2,2.0,1468,125000
397,0,1,0,0,0,0,0,0,2,3.0,1280,69900
398,0,1,0,0,0,0,0,0,2,2.0,960,69500
399,0,1,0,0,0,0,0,0,2,2.0,1640,79500
400,0,1,0,0,0,0,0,0,2,2.0,1056,68500
401,0,1,0,0,0,0,0,0,2,2.0,1344,117500
402,0,1,0,0,0,0,0,0,3,2.0,1806,179000
403,0,1,0,0,0,0,0,0,2,2.0,1344,89500
404,0,1,0,0,0,0,0,0,2,2.0,1120,72000
405,0,1,0,0,0,0,0,0,2,2.0,1344,104900
406,0,1,0,0,0,0,0,0,3,2.0,1376,174900
407,0,1,0,0,0,0,0,0,3,2.0,1440,169900
408,0,1,0,0,0,0,0,0,2,2.0,1486,154000
409,0,1,0,0,0,0,0,0,3,2.0,1560,189000
410,0,1,0,0,0,0,0,0,2,2.0,1440,62500
411,0,1,0,0,0,0,0,0,2,2.0,1722,174500
412,0,1,0,0,0,0,0,0,2,2.0,1344,139000
413,0,1,0,0,0,0,0,0,2,2.0,1248,50000
414,0,1,0,0,0,0,0,0,2,2.0,1440,94900
415,0,1,0,0,0,0,0,0,2,2.0,1020,42900
416,0,1,0,0,0,0,0,0,2,1.0,1000,67000
417,0,1,0,0,0,0,0,0,2,2.0,1440,99900
418,0,1,0,0,0,0,0,0,2,2.0,1680,69500
419,0,1,0,0,0,0,0,0,2,2.0,1440,99000
420,0,1,0,0,0,0,0,0,2,2.0,1440,110000
422,0,0,0,0,0,1,0,0,3,2.0,2346,557000
423,0,0,0,0,0,1,0,0,4,4.0,3254,674900
424,0,0,0,0,0,1,0,0,3,2.0,1448,349000
425,0,0,0,0,0,1,0,0,3,2.0,1734,265000
427,0,0,0,0,0,1,0,0,4,2.0,2272,559000
428,0,0,0,0,0,1,0,0,3,2.0,3326,549000
429,0,0,0,0,0,1,0,0,3,2.0,1508,449000
430,0,0,0,0,0,1,0,0,4,3.0,3631,699900
431,0,0,0,0,0,1,0,0,3,2.5,2824,569000
432,0,0,0,0,0,1,0,0,4,2.0,1966,530000
433,0,0,0,0,0,1,0,0,3,2.0,1387,395000
435,0,0,0,0,0,1,0,0,3,2.0,2095,479000
436,0,0,0,0,0,1,0,0,3,2.0,1932,309900
437,0,0,0,0,0,1,0,0,4,3.0,3624,698777
438,0,0,0,0,0,1,0,0,3,3.0,2848,547900
439,0,0,0,0,0,1,0,0,3,2.0,1152,425000
440,0,0,0,0,0,1,0,0,4,3.0,1625,639000
441,0,0,0,0,0,1,0,0,4,2.0,1717,494000
442,0,0,0,0,0,1,0,0,4,4.0,3220,699000
443,0,0,0,0,0,1,0,0,5,3.5,3342,639000
444,0,0,0,0,0,1,0,0,3,3.0,2800,630000
445,0,0,0,0,0,1,0,0,3,3.0,2362,541000
446,0,0,0,0,0,1,0,0,3,2.0,2061,529000
447,0,0,0,0,0,1,0,0,4,4.0,3522,680000
448,0,0,0,0,0,1,0,0,2,1.0,1320,520000
450,0,0,0,0,0,1,0,0,3,3.0,2808,599999
451,0,0,0,0,0,1,0,0,2,2.0,1059,445000
452,0,0,0,0,0,1,0,0,4,3.0,2774,599500
453,0,0,0,0,0,1,0,0,3,2.5,1991,515000
455,0,0,0,0,0,1,0,0,4,2.0,1916,549950
457,0,0,0,0,1,0,0,0,3,2.0,1400,139900
458,0,0,0,0,1,0,0,0,3,2.0,1939,575000
459,0,0,0,0,1,0,0,0,4,3.0,2118,489900
460,0,0,0,0,1,0,0,0,3,2.0,1940,530000
462,0,0,0,0,1,0,0,0,3,1.5,1080,325000
463,0,0,0,0,1,0,0,0,3,2.0,1170,235000
465,0,0,0,0,1,0,0,0,3,2.0,1469,299900
466,0,0,0,0,1,0,0,0,4,3.0,1496,515000
467,0,0,0,0,1,0,0,0,4,2.5,2699,629000
468,0,0,0,0,1,0,0,0,3,3.0,2136,689000
469,0,0,0,0,1,0,0,0,5,2.0,2544,599000
470,0,0,0,0,1,0,0,0,4,3.5,2090,499000
471,0,0,0,0,1,0,0,0,2,2.0,1248,175000
473,0,0,0,0,1,0,0,0,3,2.0,1712,310000
474,0,0,0,0,1,0,0,0,3,2.0,1920,625000
475,0,0,0,0,1,0,0,0,3,2.0,1705,499500
478,0,0,0,0,1,0,0,0,2,2.0,1056,179900
480,0,0,0,0,1,0,0,0,3,2.0,1410,330000
481,0,0,0,0,1,0,0,0,3,2.0,1822,510000
482,0,0,0,0,1,0,0,0,3,2.0,2198,625000
483,0,0,0,0,1,0,0,0,2,2.0,1088,280000
484,0,0,0,0,1,0,0,0,2,2.0,1088,265000
486,0,0,0,0,1,0,0,0,2,2.0,1088,275000
487,0,0,0,0,1,0,0,0,2,2.0,900,125000
488,0,0,0,0,1,0,0,0,2,2.0,1538,699500
489,0,0,0,0,1,0,0,0,3,2.0,1640,425000
490,0,0,0,0,1,0,0,0,3,2.0,2108,439000
491,0,0,0,0,1,0,0,0,2,1.0,854,179000
492,0,0,0,0,1,0,0,0,4,3.0,2617,579500
494,0,0,0,0,1,0,0,0,3,2.0,1570,435000
495,0,0,0,0,1,0,0,0,2,2.0,1257,380000
496,0,0,0,0,1,0,0,0,4,2.0,2072,429900
497,0,0,0,0,1,0,0,0,2,2.0,2213,585000
498,0,0,0,0,1,0,0,0,3,2.5,1500,319000
500,0,0,0,0,1,0,0,0,3,2.0,2330,599900
501,0,0,0,0,1,0,0,0,3,2.5,1339,344900
502,0,0,0,0,1,0,0,0,3,2.0,1472,309995
503,0,0,0,0,1,0,0,0,4,4.0,2681,572000
513,0,0,0,0,0,0,0,1,4,2.0,1475,385000
514,0,0,0,0,0,0,0,1,3,2.0,1052,195000
515,0,0,0,0,0,0,0,1,4,3.0,2353,458000
516,0,0,0,0,0,0,0,1,4,2.5,2422,468000
517,0,0,0,0,0,0,0,1,3,2.5,2650,458000
518,0,0,0,0,0,0,0,1,4,2.5,1831,389000
519,0,0,0,0,0,0,0,1,4,2.0,2334,460000
520,0,0,0,0,0,0,0,1,5,3.0,2179,430000
521,0,0,0,0,0,0,0,1,4,2.5,1662,329900
522,0,0,0,0,0,0,0,1,4,3.0,1765,349900
523,0,0,0,0,0,0,0,1,3,2.0,2012,454999
524,0,0,0,0,0,0,0,1,7,4.0,3871,569950
525,0,0,0,0,0,0,0,1,5,3.0,3679,525000
526,0,0,0,0,0,0,0,1,4,2.5,1794,380000
527,0,0,0,0,0,0,0,1,4,3.5,3420,550000
528,0,0,0,0,0,0,0,1,4,3.0,2506,449950
529,0,0,0,0,0,0,0,1,4,2.5,2236,495000
530,0,0,0,0,0,0,0,1,5,2.0,2066,399900
532,0,0,0,0,0,0,0,1,3,2.0,2014,407000
533,0,0,0,0,0,0,0,1,4,3.0,2312,419000
534,0,0,0,0,0,0,0,1,5,3.0,3796,615000
